pid,fid,gender_male,birth_year,father_edu,provcode,family_internet_2018,year,age,urban,education,marital,health,family_internet,internet_use,income,ln_income
1182,597,1,1974,6.0,12,1,2020,46,1,7.235824268099183,1,4.0,1,0,30958.0,10.340395058176032
1183,597,1,1966,6.0,12,1,2018,52,0,9.060490618244046,1,4.0,1,0,14681.0,9.594320800854446
1183,597,1,1966,6.0,12,1,2020,54,0,6.823278149609049,1,4.0,1,0,78416.0,11.269782481982407
1184,598,1,1963,12.0,20,1,2018,55,0,,1,4.0,1,1,90772.0,11.416104945058175
1184,598,1,1963,12.0,20,1,2020,57,0,13.572920784108534,1,3.0,1,1,45926.0,10.734783792243986
1185,598,0,1975,14.0,4,1,2018,43,1,18.502395892743237,1,4.0,1,1,68121.0,11.129045145383655
1185,598,0,1975,14.0,4,1,2020,45,0,15.386934477491721,1,4.0,1,1,38785.0,10.565793862927421
1186,598,1,1973,9.0,4,1,2018,45,0,11.862939987075725,1,4.0,1,1,44887.0,10.711906311803073
1186,598,1,1973,9.0,4,1,2020,47,1,8.783115102189555,1,4.0,1,1,53051.0,10.879014922440206
1187,599,0,1974,9.0,16,1,2018,44,0,11.574240033515428,1,4.0,1,1,41296.0,10.628532530177331
1187,599,0,1974,9.0,16,1,2020,46,1,11.449746475478097,1,4.0,1,1,40177.0,10.601050504318044
1188,599,0,1991,6.0,9,1,2018,27,0,10.390477164269118,0,4.0,1,1,36047.0,10.492579925466218
1188,599,0,1991,6.0,9,1,2020,29,0,9.006968384779258,1,4.0,1,1,27104.0,10.207441325217836
1189,600,1,1987,9.0,16,1,2018,31,0,13.82677187247222,0,4.0,1,1,56313.0,10.938677837875678
1189,600,1,1987,9.0,16,1,2020,33,0,12.272181349233959,1,4.0,1,1,104254.0,11.55458979417291
1190,600,1,1982,9.0,24,1,2018,36,1,10.545589926160147,1,5.0,1,0,121716.0,11.70944191270697
1190,600,1,1982,9.0,24,1,2020,38,0,8.220208148535697,1,4.0,1,1,55890.0,10.93114734612217
1191,600,1,1987,9.0,10,1,2018,31,0,11.355145364992088,1,3.0,1,1,64586.0,11.075755853109756
1191,600,1,1987,9.0,10,1,2020,33,0,12.49175391316014,0,4.0,1,1,74030.0,11.212223202114236
1192,601,1,1978,12.0,5,1,2018,40,0,14.211486971868812,1,3.0,1,1,59764.0,10.99816454407335
1192,601,1,1978,12.0,5,1,2020,42,1,11.82627813107728,1,4.0,1,1,88589.0,11.391765037256373
1193,602,0,1986,9.0,14,0,2018,32,0,14.236659428221806,1,4.0,0,1,53025.0,10.878524801814757
1193,602,0,1986,9.0,14,0,2020,34,1,10.712864936005154,0,4.0,0,1,56906.0,10.94915223380282
1194,602,1,1974,12.0,7,1,2018,44,1,14.385137814761363,1,4.0,1,1,168091.0,12.03225989482928
1194,602,1,1974,12.0,7,1,2020,46,0,14.240834163312051,1,5.0,1,1,86678.0,11.369958115130737
1195,602,1,1988,9.0,12,1,2018,30,0,10.825093258268728,0,4.0,1,0,41864.0,10.642182245535542
1195,602,1,1988,9.0,12,1,2020,32,1,12.317935000824322,0,5.0,1,1,54615.0,10.908062387054382
1196,603,1,1988,6.0,6,1,2018,30,1,8.759196785472618,1,3.0,1,1,56831.0,10.947833527142325
1196,603,1,1988,6.0,6,1,2020,32,0,13.591720322468884,0,4.0,1,1,128525.0,11.76387857322971
1197,604,1,1992,6.0,27,1,2018,26,0,8.57851585520153,0,5.0,1,1,22948.0,10.04098782390725
1197,604,1,1992,6.0,27,1,2020,28,0,7.470696114970099,0,4.0,1,1,27542.0,10.223459257610847
1198,604,1,1969,12.0,27,1,2018,49,1,15.867153349493538,1,3.0,1,1,104218.0,11.554243372513463
1198,604,1,1969,12.0,27,1,2020,51,0,16.043594616832088,1,3.0,1,0,74917.0,11.224131478579691
1199,605,0,1976,6.0,23,1,2018,42,0,9.34328506929678,1,4.0,1,1,40987.0,10.621012655973955
1199,605,0,1976,6.0,23,1,2020,44,1,9.161305624766605,1,5.0,1,1,130687.0,11.78055883061624
1200,606,1,1968,9.0,26,1,2018,50,1,10.207860038965192,1,5.0,1,1,111166.0,11.618777429069736
1200,606,1,1968,9.0,26,1,2020,52,0,13.639609528449498,1,2.0,1,1,72464.0,11.190846023911348
1201,607,1,1984,6.0,22,1,2018,34,0,7.641746558354923,1,5.0,1,0,28453.0,10.256022953105308
1201,607,1,1984,6.0,22,1,2020,36,0,8.307892695351981,1,3.0,1,0,121206.0,11.705248464947076
1202,608,1,1967,6.0,28,0,2018,51,1,11.188380114932743,1,2.0,0,1,50942.0,10.838444998987297
1202,608,1,1967,6.0,28,0,2020,53,0,8.608284048043314,1,4.0,0,0,90600.0,11.41421031851187
1203,609,1,1975,6.0,17,1,2018,43,0,5.226129481632118,1,4.0,1,0,60036.0,11.002697366156093
1203,609,1,1975,6.0,17,1,2020,45,0,5.696815279906489,1,3.0,1,1,59081.0,10.986663913987769
1204,609,1,1979,6.0,17,1,2018,39,1,7.496336145286497,1,5.0,1,0,110367.0,11.611565944500459
1204,609,1,1979,6.0,17,1,2020,41,1,7.82345633767355,1,4.0,1,1,12646.0,9.44506324085296
1205,609,0,1964,12.0,3,1,2018,54,0,13.600142979224913,1,3.0,1,1,32457.0,10.387657256789689
1205,609,0,1964,12.0,3,1,2020,56,1,13.120029520203087,1,5.0,1,1,108142.0,11.59120175495186
1206,610,0,1982,9.0,27,0,2018,36,0,11.740659245898595,1,4.0,0,0,41868.0,10.642279259732355
1206,610,0,1982,9.0,27,0,2020,38,0,10.20628997084093,1,,1,0,51449.0,10.848352279050763
1207,610,1,1987,9.0,1,0,2018,31,1,14.151495168157947,0,5.0,0,1,53358.0,10.884774919679021
1207,610,1,1987,9.0,1,0,2020,33,0,14.857742829435782,1,5.0,0,1,71551.0,11.178171646423545
1208,610,0,1969,9.0,15,1,2018,49,1,8.512744346690171,1,3.0,1,1,67881.0,11.125513408959625
1208,610,0,1969,9.0,15,1,2020,51,0,14.14010252101123,1,4.0,1,1,58353.0,10.974266047760956
1209,611,0,1963,9.0,9,1,2018,55,1,10.08789589159133,1,3.0,1,1,91394.0,11.422936289998969
1209,611,0,1963,9.0,9,1,2020,57,0,16.26700392120225,1,3.0,1,0,24320.0,10.099038944199275
1210,612,1,1987,9.0,18,0,2018,31,0,12.39192391458429,1,4.0,0,0,52367.0,10.866034266146787
1210,612,1,1987,9.0,18,0,2020,33,0,10.815226929437841,1,5.0,0,1,49085.0,10.80131605730923
1211,612,1,1989,9.0,1,0,2018,29,1,12.39882481769789,0,4.0,0,0,77443.0,11.257297870411831
1211,612,1,1989,9.0,1,0,2020,31,0,10.784289555704875,0,4.0,0,1,65026.0,11.082535164639848
1212,613,1,1969,6.0,12,1,2018,49,0,7.76915734819397,1,4.0,1,0,37350.0,10.528083939291939
1212,613,1,1969,6.0,12,1,2020,51,0,5.667394394822553,1,3.0,1,1,34763.0,10.456313290847064
1213,613,0,1988,9.0,9,1,2018,30,1,11.234073968954254,1,4.0,1,1,88999.0,11.396383238027784
1213,613,0,1988,9.0,9,1,2020,32,0,12.427606637910896,0,5.0,1,1,50826.0,10.836164360348917
1214,614,1,1986,6.0,15,1,2018,32,1,8.043440361430262,1,4.0,1,0,57956.0,10.967444752501969
1214,614,1,1986,6.0,15,1,2020,34,0,12.717463489285135,1,4.0,1,1,26296.0,10.17717856672176
1215,614,1,1970,9.0,19,1,2018,48,1,12.159459020614046,1,3.0,1,1,43419.0,10.678656178069721
1215,614,1,1970,9.0,19,1,2020,50,0,9.948814259536746,1,4.0,1,1,53563.0,10.888610128974626
1216,614,0,1980,14.0,7,1,2018,38,0,15.767764143016825,1,5.0,1,1,71217.0,11.173488813341544
1216,614,0,1980,14.0,7,1,2020,40,0,15.525576747461052,1,5.0,1,1,111616.0,11.622817522101991
1217,615,1,1989,9.0,20,1,2018,29,0,12.204489982506818,1,4.0,1,0,,
1217,615,1,1989,9.0,20,1,2020,31,0,13.207076616997451,1,5.0,1,1,56105.0,10.934987299718784
1218,615,0,1982,9.0,18,1,2018,36,0,12.033032868555129,1,4.0,1,1,74368.0,11.216777594703592
1218,615,0,1982,9.0,18,1,2020,38,0,,1,5.0,1,1,93274.0,11.443296199599686
1219,616,1,1978,6.0,21,1,2018,40,0,6.014592526707951,0,5.0,1,1,39337.0,10.57991283916819
1219,616,1,1978,6.0,21,1,2020,42,0,9.319130556690936,1,4.0,1,1,44392.0,10.700815902477006
1220,617,1,1975,9.0,19,0,2018,43,0,11.398521777256041,1,3.0,0,1,60137.0,11.004378854673611
1220,617,1,1975,9.0,19,0,2020,45,0,12.449009972262445,1,3.0,0,1,39582.0,10.586135179228494
1221,618,1,1981,9.0,1,1,2018,37,1,10.522166733961368,1,5.0,1,1,136761.0,11.82598741692437
1221,618,1,1981,9.0,1,1,2020,39,1,11.518814576116563,1,5.0,1,1,153021.0,11.938331136658816
1222,618,1,1968,6.0,17,1,2018,50,1,11.519754830707106,1,5.0,1,1,,
1222,618,1,1968,6.0,17,1,2020,52,1,6.957014225835028,1,3.0,1,1,22758.0,10.032668002113665
1223,618,1,1992,6.0,21,0,2018,26,0,10.29523937627741,0,4.0,0,0,24373.0,10.10124090493943
1223,618,1,1992,6.0,21,0,2020,28,1,7.2718412943092785,0,5.0,0,1,35847.0,10.487003905200341
1224,619,0,1970,9.0,3,1,2018,48,0,14.841956008582663,0,5.0,1,1,61016.0,11.018895323726113
1224,619,0,1970,9.0,3,1,2020,50,0,10.800365878398974,1,5.0,1,1,92111.0,11.430751404179228
1225,619,1,1969,6.0,2,1,2018,49,0,8.285843858155516,1,4.0,1,1,77351.0,11.256104253218368
1225,619,1,1969,6.0,2,1,2020,51,1,6.899681706995715,1,4.0,1,1,34382.0,10.445293892684647
1226,620,1,1976,6.0,28,1,2018,42,1,8.746813417126022,1,3.0,1,0,55983.0,10.93279794256149
1226,620,1,1976,6.0,28,1,2020,44,1,10.555319311174559,1,4.0,1,1,213821.0,12.272895052517512
1227,620,1,1971,9.0,26,0,2018,47,1,13.013706458082739,1,3.0,0,1,44628.0,10.706107624792136
1227,620,1,1971,9.0,26,0,2020,49,0,11.44711839437612,1,4.0,0,1,71889.0,11.182873120567965
1228,621,1,1981,6.0,9,1,2018,37,1,10.600146106469573,1,5.0,1,0,79066.0,11.278038125718178
1228,621,1,1981,6.0,9,1,2020,39,0,11.758870943510312,1,5.0,1,0,48358.0,10.7863940667706
1229,622,1,1967,9.0,15,1,2018,51,0,10.56523254410443,1,4.0,1,1,49964.0,10.819066924875342
1229,622,1,1967,9.0,15,1,2020,53,0,11.523787817988907,1,4.0,1,1,63796.0,11.063441095221165
1230,622,0,1971,9.0,15,1,2018,47,1,7.235290241593763,1,5.0,1,1,48882.0,10.79715602416829
1230,622,0,1971,9.0,15,1,2020,49,0,11.47273767381655,1,4.0,1,1,19024.0,9.853469635228382
1231,622,0,1980,12.0,17,0,2018,38,0,15.889365232441975,1,5.0,0,1,133311.0,11.800440792791019
1231,622,0,1980,12.0,17,0,2020,40,0,14.15790332513221,1,4.0,0,0,49124.0,10.80209973966777
1232,623,1,1984,12.0,6,1,2018,34,1,14.470917040471576,1,5.0,1,1,109935.0,11.607647529519692
1232,623,1,1984,12.0,6,1,2020,36,1,11.231921534502943,1,4.0,1,0,84344.0,11.342655673719952
1233,624,1,1992,12.0,19,1,2018,26,1,15.179111928319166,1,4.0,1,1,128092.0,11.760501924859794
1233,624,1,1992,12.0,19,1,2020,28,1,17.422180262686886,1,5.0,1,1,154589.0,11.948527589020198
1234,625,1,1964,6.0,6,1,2018,54,1,7.979380167253228,1,4.0,1,1,28913.0,10.272030522958648
1234,625,1,1964,6.0,6,1,2020,56,0,6.900418888521733,1,3.0,1,0,36017.0,10.49174771683499
1235,626,0,1979,9.0,4,1,2018,39,0,11.795321490692443,1,3.0,1,1,37080.0,10.520820975808851
1235,626,0,1979,9.0,4,1,2020,41,0,12.411756363348365,1,5.0,1,1,67517.0,11.120128170438672
1236,627,0,1991,9.0,4,1,2018,27,0,7.402444053959056,1,4.0,1,0,21512.0,9.976371229323881
1236,627,0,1991,9.0,4,1,2020,29,0,12.338411766738524,0,5.0,1,1,25597.0,10.15024276009392
1237,628,0,1993,12.0,26,1,2018,25,0,14.113808088261848,0,4.0,1,1,54225.0,10.900902752327353
1237,628,0,1993,12.0,26,1,2020,27,0,,1,4.0,1,1,123217.0,11.721703148332354
1238,628,1,1986,6.0,23,1,2018,32,1,8.64281315750479,1,3.0,1,0,77962.0,11.263975198417139
1238,628,1,1986,6.0,23,1,2020,34,1,5.05950085450019,0,3.0,1,1,60707.0,11.013821757832693
1239,628,1,1980,12.0,21,0,2018,38,0,14.504954483020967,1,4.0,0,1,26247.0,10.175294865911642
1239,628,1,1980,12.0,21,0,2020,40,0,16.42855465595974,1,4.0,0,1,139201.0,11.843670723329161
1240,629,1,1981,6.0,23,1,2018,37,0,9.70089226224034,1,4.0,1,1,44179.0,10.696015328527036
1240,629,1,1981,6.0,23,1,2020,39,0,5.305885747770886,0,4.0,1,0,13214.0,9.489002808738006
1241,629,0,1965,6.0,4,1,2018,53,1,13.190600946641938,1,3.0,1,1,48951.0,10.798571707918795
1241,629,0,1965,6.0,4,1,2020,55,1,7.697465953762977,1,4.0,1,1,48215.0,10.783435762189663
1242,630,0,1987,9.0,8,1,2018,31,0,8.779084886631345,1,5.0,1,1,21751.0,9.987430371314417
1242,630,0,1987,9.0,8,1,2020,33,0,12.346983336193608,1,4.0,1,1,50315.0,10.82606532925879
1243,630,0,1991,9.0,5,1,2018,27,0,12.27933212162544,0,3.0,1,1,28678.0,10.263871102743249
1243,630,0,1991,9.0,5,1,2020,29,0,13.642872591135585,1,5.0,1,1,29302.0,10.285423024844885
1244,630,0,1988,6.0,12,1,2018,30,1,8.994715519947025,1,4.0,1,1,47490.0,10.768269443309071
1244,630,0,1988,6.0,12,1,2020,32,0,11.105656316878498,0,4.0,1,0,34458.0,10.44749846912387
1245,631,0,1970,12.0,10,1,2018,48,1,12.818114851679981,1,4.0,1,1,82641.0,11.3222605802028
1245,631,0,1970,12.0,10,1,2020,50,1,13.383132199684741,1,4.0,1,0,138116.0,11.835849859892425
1246,632,0,1989,6.0,13,1,2018,29,1,7.838769430181227,0,5.0,1,1,53779.0,10.892629339553668
1246,632,0,1989,6.0,13,1,2020,31,0,7.380308248618529,1,4.0,1,0,32738.0,10.396284689348578
1247,632,1,1970,12.0,4,1,2018,48,1,19.518204229913117,1,5.0,1,1,124143.0,11.729190990864145
1247,632,1,1970,12.0,4,1,2020,50,0,18.068094055905963,1,4.0,1,1,172858.0,12.060224663815266
1248,633,0,1967,6.0,15,0,2018,51,0,7.9276462496338125,1,3.0,0,0,66798.0,11.10943372130247
1248,633,0,1967,6.0,15,0,2020,53,0,5.498760028259321,1,4.0,0,0,57165.0,10.953691471186302
1249,633,0,1965,6.0,8,1,2018,53,1,8.235975407780277,1,4.0,1,1,46849.0,10.754682237759356
1249,633,0,1965,6.0,8,1,2020,55,0,,1,4.0,1,1,,
1250,634,1,1968,6.0,8,1,2018,50,0,11.107350899462615,1,3.0,1,1,43576.0,10.682252512988962
1250,634,1,1968,6.0,8,1,2020,52,0,11.05582866740015,1,4.0,1,1,29108.0,10.278779364155195
1251,635,0,1988,9.0,14,0,2018,30,0,14.373697343282288,1,5.0,0,1,96976.0,11.482214886768755
1251,635,0,1988,9.0,14,0,2020,32,0,11.895762683617992,1,4.0,0,1,39024.0,10.571929498494972
1252,635,1,1982,9.0,28,1,2018,36,0,13.236624255410604,1,4.0,1,1,80216.0,11.292482324049248
1252,635,1,1982,9.0,28,1,2020,38,0,12.10315311630703,1,4.0,1,1,70729.0,11.166611067747441
1253,635,1,1965,9.0,8,1,2018,53,1,13.962796983719246,1,3.0,1,0,28265.0,10.249377937578387
1253,635,1,1965,9.0,8,1,2020,55,1,11.215830730602008,1,3.0,1,1,102115.0,11.533855391092054
1254,636,1,1993,6.0,16,1,2018,25,1,9.440255689341281,1,5.0,1,1,37131.0,10.5222111969113
1254,636,1,1993,6.0,16,1,2020,27,0,10.14912123263877,0,4.0,1,0,40139.0,10.60010677910954
1255,636,0,1978,9.0,17,0,2018,40,0,9.234302052743118,1,4.0,0,0,38928.0,10.569471631696747
1255,636,0,1978,9.0,17,0,2020,42,1,11.683375422947838,1,4.0,0,1,,
1256,637,1,1978,6.0,16,1,2018,40,1,8.761372022871697,1,3.0,1,1,,
1256,637,1,1978,6.0,16,1,2020,42,0,8.62021833830369,1,4.0,1,1,,
1257,637,0,1970,9.0,26,0,2018,48,1,10.679918020424461,1,3.0,0,1,54993.0,10.914970181404444
1257,637,0,1970,9.0,26,0,2020,50,1,13.91546583568441,1,3.0,1,1,153542.0,11.941732288711066
1258,637,1,1967,9.0,15,1,2018,51,0,9.866168865490607,1,3.0,1,1,101040.0,11.523273288137533
1258,637,1,1967,9.0,15,1,2020,53,0,9.433308704570445,1,5.0,1,0,23696.0,10.073071096031637
1259,638,0,1978,6.0,20,1,2018,40,0,8.972757481849776,0,4.0,1,0,39707.0,10.589272186698016
1259,638,0,1978,6.0,20,1,2020,42,1,6.524104406662379,1,5.0,1,0,25401.0,10.142546470544925
1260,638,0,1990,6.0,2,1,2018,28,0,10.103656974438925,0,4.0,1,0,41352.0,10.629871630303608
1260,638,0,1990,6.0,2,1,2020,30,1,10.17636407885433,1,3.0,1,1,21861.0,9.992481674418393
1261,638,1,1987,12.0,5,1,2018,31,0,14.10612971790231,0,3.0,1,1,98670.0,11.499536028075251
1261,638,1,1987,12.0,5,1,2020,33,0,15.40948931598523,1,4.0,1,1,101351.0,11.526346013113871
1262,639,0,1983,9.0,3,0,2018,35,1,11.264465258477433,1,4.0,0,1,78643.0,11.272676915829898
1262,639,0,1983,9.0,3,0,2020,37,1,13.468386483816268,1,5.0,0,0,,
1263,639,0,1965,9.0,26,1,2018,53,1,16.237707915222607,1,5.0,1,1,126912.0,11.7512495545758
1263,639,0,1965,9.0,26,1,2020,55,0,13.168599919645906,1,4.0,1,1,71504.0,11.177514290380248
1264,639,0,1973,9.0,16,1,2018,45,1,14.814260188146331,1,4.0,1,1,128053.0,11.76020017834603
1264,639,0,1973,9.0,16,1,2020,47,1,12.870040699122557,1,3.0,1,1,55247.0,10.919577935062808
1265,640,1,1972,9.0,1,1,2018,46,1,13.13704926107623,1,4.0,1,0,66772.0,11.109032559339214
1265,640,1,1972,9.0,1,1,2020,48,1,11.257869832673913,1,5.0,1,1,106763.0,11.578366475444637
1266,640,0,1972,12.0,6,1,2018,46,0,15.99105322854668,0,5.0,1,1,36777.0,10.512631681712024
1266,640,0,1972,12.0,6,1,2020,48,0,15.178316350363477,1,4.0,1,0,,
1267,641,0,1966,9.0,12,1,2018,52,0,12.705789268253646,1,3.0,1,1,104796.0,11.559771666597113
1267,641,0,1966,9.0,12,1,2020,54,0,15.907870930611086,1,5.0,1,1,106785.0,11.578573743035326
1268,642,1,1979,14.0,7,1,2018,39,1,16.30212008277642,1,5.0,1,1,50927.0,10.838144382200626
1268,642,1,1979,14.0,7,1,2020,41,1,13.080524866114786,1,4.0,1,1,59002.0,10.98533013472078
1269,643,1,1977,9.0,16,1,2018,41,0,12.29845467762398,1,3.0,1,1,120517.0,11.69954564525462
1269,643,1,1977,9.0,16,1,2020,43,1,13.554321636707861,1,3.0,1,1,75078.0,11.226284251177807
1270,643,0,1966,9.0,24,1,2018,52,0,11.476494412038074,1,3.0,1,1,60004.0,11.002165209302769
1270,643,0,1966,9.0,24,1,2020,54,0,10.618969563987823,1,3.0,1,0,,
1271,644,1,1988,6.0,12,1,2018,30,0,6.7382079823861325,1,2.0,1,1,42637.0,10.660476848024151
1271,644,1,1988,6.0,12,1,2020,32,0,8.115457030144832,1,5.0,1,1,21355.0,9.96903149485243
1272,644,1,1977,9.0,13,1,2018,41,0,8.281621231667671,1,4.0,1,1,47970.0,10.77832840237454
1272,644,1,1977,9.0,13,1,2020,43,0,7.082167278065821,1,4.0,1,0,25812.0,10.158578815026692
1273,644,1,1991,12.0,19,1,2018,27,1,15.127121351540632,0,4.0,1,1,58399.0,10.975055526010603
1273,644,1,1991,12.0,19,1,2020,29,1,14.731164722452856,1,5.0,1,1,110379.0,11.611674127703166
1274,645,0,1981,9.0,20,0,2018,37,0,10.203305298070466,1,4.0,0,0,68917.0,11.140652256149572
1274,645,0,1981,9.0,20,0,2020,39,0,11.573829715935016,1,3.0,0,1,23467.0,10.063357822776481
1275,646,0,1963,6.0,6,1,2018,55,1,,1,2.0,1,1,59268.0,10.98983037709229
1275,646,0,1963,6.0,6,1,2020,57,1,8.936778295516556,1,3.0,1,1,93106.0,11.441494053959643
1276,646,1,1969,9.0,7,1,2018,49,0,11.163051103158692,1,4.0,1,1,35088.0,10.465607769255774
1276,646,1,1969,9.0,7,1,2020,51,0,12.266474794892588,1,4.0,1,1,63067.0,11.051956132248083
1277,646,1,1972,9.0,3,1,2018,46,0,11.595860184576605,1,5.0,1,0,67008.0,11.112560414647197
1277,646,1,1972,9.0,3,1,2020,48,0,15.347133592836315,1,4.0,1,1,213243.0,12.27018745611978
1278,647,1,1993,9.0,16,0,2018,25,0,12.358103006054664,1,4.0,0,1,83636.0,11.334235158532824
1278,647,1,1993,9.0,16,0,2020,27,1,12.441035122131355,1,5.0,0,1,82093.0,11.31560256046379
1279,647,1,1976,9.0,27,1,2018,42,0,15.48686063505776,1,4.0,1,1,104103.0,11.553133184130786
1279,647,1,1976,9.0,27,1,2020,44,0,14.664303797290641,1,5.0,1,0,136520.0,11.824228398721166
1280,647,0,1978,9.0,3,0,2018,40,0,11.149997755787254,1,4.0,0,1,24733.0,10.115891260860394
1280,647,0,1978,9.0,3,0,2020,42,0,13.510368930405185,1,3.0,0,1,91525.0,11.424363141758375
1281,648,1,1985,6.0,24,1,2018,33,1,8.561561692089334,1,4.0,1,1,32395.0,10.385752988932886
1281,648,1,1985,6.0,24,1,2020,35,1,6.671397372912562,0,3.0,1,1,49924.0,10.818266892830009
1282,648,1,1966,12.0,21,1,2018,52,0,15.049625885661024,1,4.0,1,1,74692.0,11.221123425687086
1282,648,1,1966,12.0,21,1,2020,54,1,17.413796619691823,1,3.0,1,1,89215.0,11.39880156415419
1283,648,0,1965,6.0,25,0,2018,53,0,8.177578065238928,1,4.0,0,1,86527.0,11.368207829108808
1283,648,0,1965,6.0,25,0,2020,55,1,10.977786577470635,1,3.0,1,0,56802.0,10.947329491092317
1284,649,0,1974,12.0,14,1,2018,44,0,15.664806720988999,1,3.0,1,1,72893.0,11.196741523756787
1284,649,0,1974,12.0,14,1,2020,46,0,15.011603750971672,1,5.0,1,1,,
1285,650,0,1965,9.0,13,1,2018,53,1,9.632871923908237,1,3.0,1,0,,
1285,650,0,1965,9.0,13,1,2020,55,1,12.069921094123385,1,4.0,1,0,39049.0,10.572564634349309
1286,650,0,1989,6.0,16,1,2018,29,1,8.68606840729317,0,3.0,1,0,55589.0,10.925741352735225
1286,650,0,1989,6.0,16,1,2020,31,0,9.993519273198379,0,4.0,1,0,24941.0,10.124285319655229
1287,650,1,1979,9.0,11,1,2018,39,1,12.498249726313503,1,4.0,1,1,,
1287,650,1,1979,9.0,11,1,2020,41,1,11.617572159753372,1,4.0,1,1,106272.0,11.573755271415825
1288,651,1,1989,9.0,17,1,2018,29,1,9.831169073890141,1,5.0,1,0,91799.0,11.427360819481532
1288,651,1,1989,9.0,17,1,2020,31,1,11.651196683771852,1,4.0,1,1,61146.0,11.021027553429073
1289,651,0,1991,6.0,24,0,2018,27,0,9.840501318732837,1,4.0,0,0,27363.0,10.216954621649123
1289,651,0,1991,6.0,24,0,2020,29,1,8.085312896845664,1,5.0,0,0,70486.0,11.163163273705372
1290,652,1,1980,6.0,16,1,2018,38,1,9.637487232224357,1,4.0,1,1,97716.0,11.489820257030711
1290,652,1,1980,6.0,16,1,2020,40,1,7.284845413471433,1,4.0,1,1,29069.0,10.27743838493642
1291,652,1,1984,9.0,3,1,2018,34,0,10.599642017160242,1,3.0,1,0,32137.0,10.377765613798454
1291,652,1,1984,9.0,3,1,2020,36,0,16.074721097218802,1,3.0,1,1,93146.0,11.44191833798974
1292,652,1,1989,9.0,11,1,2018,29,0,11.30118706743255,0,3.0,1,1,48652.0,10.792450786612534
1292,652,1,1989,9.0,11,1,2020,31,1,11.645827346064458,1,5.0,1,0,112157.0,11.627651591288133
1293,653,1,1980,9.0,11,1,2018,38,1,11.340819907238414,0,4.0,1,0,63208.0,11.054181800918622
1293,653,1,1980,9.0,11,1,2020,40,0,13.238432893064463,1,3.0,1,1,41975.0,10.644822787901417
1294,653,1,1992,12.0,23,1,2018,26,0,13.731167172261685,0,4.0,1,1,63322.0,11.05599103644475
1294,653,1,1992,12.0,23,1,2020,28,0,13.42692353050951,1,4.0,1,1,81784.0,11.311840399193207
1295,654,1,1970,9.0,27,1,2018,48,0,13.559660943683028,1,4.0,1,1,56655.0,10.944737929381278
1295,654,1,1970,9.0,27,1,2020,50,1,12.30987802120055,1,3.0,1,1,165332.0,12.015708233717161
1296,655,0,1991,12.0,1,1,2018,27,0,15.59146406406078,0,4.0,1,1,,
1296,655,0,1991,12.0,1,1,2020,29,1,14.834705402782522,1,4.0,1,1,54289.0,10.902073050166917
1297,655,0,1969,6.0,14,1,2018,49,1,8.994742095359129,1,,1,0,76469.0,11.244644089957367
1297,655,0,1969,6.0,14,1,2020,51,0,6.059277468865307,0,4.0,1,0,20485.0,9.927470047514566
1298,655,0,1967,9.0,16,1,2018,51,1,12.758866832173066,1,3.0,1,1,46582.0,10.748977495160746
1298,655,0,1967,9.0,16,1,2020,53,1,14.042717698927365,1,4.0,1,1,160244.0,11.984455538885184
1299,656,0,1991,6.0,9,1,2018,27,1,11.160375199476654,1,3.0,1,0,24743.0,10.116299977696208
1299,656,0,1991,6.0,9,1,2020,29,0,10.626163040089633,1,5.0,1,1,21072.0,9.955701077134403
1300,656,0,1981,9.0,23,1,2018,37,1,10.396905670712227,0,4.0,1,1,130952.0,11.782588595539972
1300,656,0,1981,9.0,23,1,2020,39,1,12.698408662330367,1,3.0,1,0,42358.0,10.653916204361147
1301,656,1,1964,9.0,8,1,2018,54,1,11.680953892942956,1,4.0,1,1,124750.0,11.734069835321915
1301,656,1,1964,9.0,8,1,2020,56,0,7.074461008914691,1,5.0,1,1,24907.0,10.12288629142029
1302,657,0,1988,9.0,10,1,2018,30,0,13.657746037492775,1,3.0,1,1,48985.0,10.799278550938004
1302,657,0,1988,9.0,10,1,2020,32,0,10.651152998978032,1,5.0,1,1,19817.0,9.894277884111185
1303,658,1,1978,9.0,28,1,2018,40,0,11.72527302866453,1,4.0,1,0,31605.0,10.361071800571873
1303,658,1,1978,9.0,28,1,2020,42,1,11.428355127829875,1,3.0,1,1,88396.0,11.389580365451152
1304,658,1,1973,9.0,23,1,2018,45,0,11.293116364147371,1,3.0,1,1,45964.0,10.735618088758692
1304,658,1,1973,9.0,23,1,2020,47,0,13.819019362300466,1,4.0,1,1,110497.0,11.612739365523899
1305,658,0,1986,9.0,19,1,2018,32,0,11.340237021460204,1,4.0,1,1,84410.0,11.343442209242438
1305,658,0,1986,9.0,19,1,2020,34,1,11.41711724098704,0,4.0,1,1,78042.0,11.265007036043468
1306,659,1,1982,6.0,18,0,2018,36,0,9.02167983133812,1,4.0,0,0,29465.0,10.290974153889234
1306,659,1,1982,6.0,18,0,2020,38,0,8.984050346734934,0,4.0,0,0,26995.0,10.203396954328632
1307,660,1,1970,9.0,2,1,2018,48,0,9.882318148641318,1,3.0,1,0,32017.0,10.374024763100959
1307,660,1,1970,9.0,2,1,2020,50,0,12.384849027683936,1,4.0,1,1,48876.0,10.797041167730919
1308,660,0,1991,9.0,25,1,2018,27,0,11.908359213610456,0,3.0,1,0,16982.0,9.739894498618423
