item,firm,tier,month,t,cap,lnctx,lnlat,mm,cache,reason,hike,rho,p_out,p_in,io_ratio,q_tok,q_out,q_in,exp_yuan,p_blend,cap_z,lnlat_z,eta,p_out_adj
flagship_2,S02,旗舰档,2025-10,33,0.9149286974161228,6.209042301004558,1.9153681365974085,1.0,1.0,0.0,0.0,1.0,5.945160362703513,1.187358545175407,0.19971850593370125,56.29356433706916,7.16690055861133,49.126663778457825,100939337.15780479,1.793088399118059,1.1499102549438234,-0.2405547683607777,12.808490100229356,0.464157782547457
flagship_2,S02,旗舰档,2025-11,34,0.9173074121285251,6.214020721668165,1.9091269201803187,1.0,1.0,0.0,0.0,1.0,5.983511673478439,1.2392999094971224,0.2071191596383518,64.19157708773768,8.150110580440657,56.04146650729703,118218466.16878605,1.841650751269187,1.1647950018294222,-0.24724253662066484,12.956006387501143,0.4618330289842111
flagship_2,S02,旗舰档,2025-12,35,0.9195420078020624,6.218475608213602,1.9033477966947099,1.0,1.0,0.0,0.0,1.0,5.76561299711078,1.1368509439976742,0.19717780998609588,78.30433526529146,9.916193441354356,68.3881418239371,134920057.37812707,1.7230215532897915,1.178777927490426,-0.2534351497323001,13.095270252441201,0.4402820931500793
flagship_2,S02,旗舰档,2026-01,36,0.92164121616789,6.222462015846405,1.897996553278369,1.0,1.0,0.0,0.0,1.0,5.885776551634379,1.2516988016145738,0.21266502230143253,85.3315691502144,10.779541164778802,74.5520279854356,156762654.71233854,1.837100340161091,1.1919136705127236,-0.2591692684487638,13.226676574579898,0.444992853529521
flagship_2,S02,旗舰档,2026-02,37,0.9236132399283156,6.226029210129086,1.8930415101524956,1.0,1.0,0.0,0.0,1.0,5.7513975077195205,1.1506748847177952,0.20006874558285365,83.05551330931712,10.467547085511491,72.58796622380564,143728173.88602427,1.7305073216602578,1.20425355909763,-0.2644788392005244,13.35061101838289,0.430796575512554
flagship_2,S02,旗舰档,2026-03,38,0.925465784809038,6.229221275823946,1.888453333074943,1.0,1.0,0.0,0.0,1.0,5.566519410812784,1.2006105753754501,0.2156842520019427,100.05162084070184,12.581665892783434,87.46995494791841,175053440.3506252,1.7496312291565792,1.2158458116279542,-0.2693952950609521,13.467448665845742,0.4133313999502973
flagship_2,S02,旗舰档,2026-04,39,0.9272060896694367,6.232077661709559,1.884204859679211,1.0,1.0,0.0,0.0,1.0,5.36195332042184,1.0411267002695035,0.1941692957870799,106.83119869259744,13.405980950872955,93.42521774172448,169149732.74244663,1.58333646736632,1.226735725082373,-0.27394774183257037,13.577552966273846,0.3949130843930964
flagship_2,S02,旗舰档,2026-05,40,0.9288409547885733,6.234633668104001,1.8802709386711154,1.0,1.0,0.0,0.0,1.0,5.400211660343192,1.074114128591324,0.1989022275699213,118.59705793871261,14.852761989636624,103.74429594907599,191641272.52440006,1.6159024165964935,1.2369658520343632,-0.2781631303556802,13.681274958651933,0.39471552736597404
flagship_2,S02,旗舰档,2026-06,41,0.9303767684374282,6.236920883119776,1.8766282809311652,1.0,1.0,0.0,0.0,1.0,5.5344312031474985,0.9903263385358072,0.17893913614331253,123.3184743940086,15.414809299251075,107.90366509475753,192172043.1442286,1.5583394466122689,1.2465761669273023,-0.2820664160594358,13.778952726801478,0.4016583344815794
flagship_2,S02,旗舰档,2026-07,42,0.9303767684374282,6.236920883119776,1.8766282809311652,1.0,1.0,0.0,0.2,1.0,6.919034277307594,1.2739068938099807,0.1841162859950011,139.05870669458236,17.382338336822794,121.67636835775956,275273359.2369473,1.9795478167471825,1.2465761669273023,-0.2820664160594358,13.778952726801478,0.5021451495257228
flagship_2,S02,旗舰档,2026-08,43,0.9303767684374282,6.236920883119776,1.8766282809311652,1.0,1.0,0.0,0.42,1.0,8.373105793516793,1.5293606972196494,0.18265154351731913,149.2331879771445,18.654148497143062,130.57903948000143,355895609.71595824,2.384828834256792,1.2465761669273023,-0.2820664160594358,13.778952726801478,0.6076735989688274
flagship_3,S03,旗舰档,2023-01,0,0.6657098998519128,5.049310498046384,3.723414305211177,0.0,0.0,0.0,0.0,0.0,108.43517462036385,32.03313519264322,0.29541276900961877,0.015515943171186604,0.0025859905285311006,0.012929952642655503,694599.255564535,44.766808430596654,-0.4095700398285797,1.69685502017914,2.825206020421592,38.38133355109536
flagship_3,S03,旗舰档,2023-02,1,0.6844199403538537,5.244072706689602,3.644399389550168,0.0,0.0,0.0,0.0,0.0,92.0303033586963,25.65514361252636,0.27876843470278645,0.016823306442619597,0.0027525252809389015,0.014070781161680696,614303.6480506365,36.515036455282086,-0.29249243668488883,1.6121866783526342,3.226513259731575,28.523144320303405
flagship_3,S03,旗舰档,2023-03,2,0.7019963968071462,5.418353588413157,3.5712346530158685,0.0,0.0,0.0,0.0,0.0,80.81910257696525,21.92839481366708,0.2713268783550812,0.02281401863072488,0.0036687647218815005,0.01914525390884338,716330.958909513,31.398718941378924,-0.18250820692881334,1.5337870892281065,3.6468441340743625,22.161381075168613
flagship_3,S03,旗舰档,2023-04,3,0.7185079495973414,5.5743069735484685,3.5034869546559877,0.0,0.0,0.0,0.0,0.0,65.57293090795346,18.263832029042042,0.27852700460620694,0.026604980672838927,0.0042098176369302215,0.022395163035908706,685071.5769923573,25.74974909460273,-0.07918758479247738,1.4611921211172445,4.082986508821816,16.060041042573797
flagship_3,S03,旗舰档,2023-05,4,0.7340191179757851,5.7138601941578395,3.4407552228071383,0.0,0.0,0.0,0.0,0.0,54.82926356412365,14.135415265571828,0.25780786293144803,0.0333593242269901,0.00519931015239087,0.028160014074599234,683127.8395258704,20.477868043057377,0.017873157300411738,1.3939720061413061,4.531673776530923,12.099119722182746
flagship_3,S03,旗舰档,2023-06,5,0.7485905121699944,5.838737902747174,3.382668080719277,0.0,0.0,0.0,0.0,0.0,45.40271758911918,12.542642538844763,0.2762531232679038,0.03921813420744017,0.0060263593821865595,0.03319177482525361,689925.6599829377,17.592006196257298,0.1090532863088413,1.3317287959717254,4.989669495477041,9.099343680032343
flagship_3,S03,旗舰档,2023-07,6,0.7622790702194391,5.9504833861865984,3.3288816479763517,0.0,0.0,0.0,0.0,0.0,40.7737645735046,10.415043263691967,0.2554349193073974,0.04882172412130525,0.007402889608679495,0.041418834512625756,733222.6314486365,15.018368249896904,0.1947090905683783,1.2740940059449408,5.453838354034847,7.476159344425645
flagship_3,S03,旗舰档,2023-08,7,0.7751382804621679,6.050477638244624,3.27907750469739,0.0,0.0,0.0,0.0,0.0,36.30372013283615,9.083869276289535,0.2502186895186347,0.059274427073585684,0.008876218007298632,0.05039820906628705,780050.4772922717,13.159983416185286,0.2751752719955812,1.2207264336044157,5.921202986935475,6.131139265608116
flagship_3,S03,旗舰档,2023-09,8,0.7872183905416522,6.139956426441591,3.2329608064659463,1.0,0.0,0.0,0.0,0.0,34.224066067550204,8.501780264537473,0.2484152598278934,0.06944036399144916,0.010277131694526296,0.059163232296922864,854718.034826607,12.308662940359246,0.3507662539430145,1.171310138755461,7.197508955450843,4.754987632440737
flagship_3,S03,旗舰档,2023-10,9,0.7985666037505446,6.220025564141143,3.1902585388281364,1.0,0.0,0.0,0.0,0.0,32.80451352694686,7.367099621405232,0.22457579245470655,0.08555595493935755,0.012523140314729916,0.07303281462462763,948855.5468256639,11.090467606821955,0.4217774098153314,1.1255525730746163,7.7220960995927665,4.248135882260886
flagship_3,S03,旗舰档,2023-11,10,0.8092272634785704,6.291674576618126,3.1507179010257573,1.0,0.0,0.0,0.0,0.0,28.63387204559436,5.893738337234691,0.20583099372135066,0.10052227230335634,0.01456166284970751,0.08596060945364883,923586.1302386387,9.187875573001756,0.48848621724726965,1.0831828482007348,8.241703349095596,3.474266281221648
flagship_3,S03,旗舰档,2023-12,11,0.8192420264852875,6.355788929993454,3.114104809396061,1.0,0.0,0.0,0.0,0.0,25.69493572229,5.822096387465451,0.22658536492912348,0.12620559164065623,0.01810407011718835,0.10810152152346787,1094560.3959142866,8.672835978859132,0.5511533423535413,1.0439501320547373,8.754037668682853,2.935209636372984
flagship_3,S03,旗舰档,2024-01,12,0.8286500256747787,6.4131609741658275,3.0802025115781975,1.0,0.0,0.0,0.0,0.0,24.63829193678326,6.756445285948899,0.27422539286751424,0.152169644644094,0.021628190410723773,0.1305414542333702,1414877.8624797168,9.298029615492245,0.6100236582873393,1.0076221638941214,9.257099405848518,2.661556374906928
flagship_3,S03,旗舰档,2024-02,13,0.8374880230083253,6.464499734977277,3.0488103033223157,1.0,0.0,0.0,0.0,0.0,22.37562100565786,5.508858011131139,0.2461991115123991,0.19281904889681561,0.027168518430957356,0.16565053046585826,1520457.723501298,7.885412422685216,0.6653272020875045,0.9739838793112342,9.749176143340637,2.2951294218785816
flagship_3,S03,旗舰档,2024-03,14,0.8457905531525696,6.510439676627892,3.019742340304735,1.0,0.0,0.0,0.0,0.0,20.331456563884267,4.082739081381465,0.20080898132177252,0.2801087562854505,0.03914541909118291,0.2409633371942676,1779673.8218705675,6.3535101346741,0.7172800735532574,0.9428361370351864,10.228830920449884,1.9876618082753537
flagship_3,S03,旗舰档,2024-04,15,0.8535900584244754,6.55154854262902,2.9928265379150414,1.0,1.0,0.0,0.0,0.0,16.554008464345625,3.846948522750451,0.23238773442916202,0.3703150118851068,0.05135283522186239,0.3189621766632444,2077126.3432587928,5.609079504190443,0.7660852796588559,0.9139945399999848,9.6345635499771,1.7181897631870382
flagship_3,S03,旗舰档,2024-05,16,0.8609170155603864,6.588334372196483,2.967903552501757,1.0,1.0,0.0,0.0,0.0,16.031956186304814,3.6394885774480987,0.2270146284804038,0.5222259391749313,0.07189162191938213,0.4503343172555492,2791549.9364583846,5.345483108075358,0.8119335278077588,0.8872883436995022,10.041318067339194,1.5965987810356308
flagship_3,S03,旗舰档,2024-06,17,0.8678000548045354,6.621251778795081,2.9448258380454853,1.0,1.0,0.0,0.0,0.0,15.642982906780597,3.3784982756276962,0.2159753223385071,0.6936378280418561,0.0948321231867042,0.5988057048551519,3506521.3233124837,5.055262532626594,0.8550039710259513,0.8625594453666737,10.434332687886428,1.4991838361585947
flagship_3,S03,旗舰档,2024-07,18,0.8742660717823468,6.650707568427071,2.9234567726749567,1.0,1.0,0.0,0.0,0.0,14.482050368737534,3.313895084012072,0.228827755713776,0.9563278937433815,0.1298965540311765,0.826431339712205,4619875.192150721,4.8308485221183,0.895464908006288,0.8396614479927719,10.813141757640494,1.3393008889858133
flagship_3,S03,旗舰档,2024-08,19,0.8803403325956767,6.67706576709759,2.903669849854884,1.0,1.0,0.0,0.0,0.0,13.319250178916237,2.602907439237621,0.1954244724194688,1.3169557689937514,0.1777809575763143,1.1391748114174371,5333075.642236786,4.049548031754808,0.9334744407392893,0.8184587936456849,11.177439884704022,1.1916190394495627
flagship_3,S03,旗舰档,2024-09,20,0.8860465725506546,6.700652119588374,2.885347929457397,1.0,1.0,0.0,0.0,0.0,12.673214063181868,2.7641430232104067,0.2181090770999265,1.7711360705090915,0.23770318015962486,1.5334328903494665,7251091.1110828575,4.094033898253012,0.9691810923001061,0.7988259609563758,11.527063150530337,1.0994313033323497
flagship_3,S03,旗舰档,2024-10,21,0.8914070889039092,6.721758115137369,2.8683825442833415,1.0,1.0,0.0,0.0,0.0,12.130477577514881,2.481387166430088,0.20455807700676196,2.5049916200077647,0.3343454391753159,2.170646180832449,9441983.429038657,3.769267471245828,1.002724387205668,0.7806467220225791,11.861971099431463,1.0226359072900024
flagship_3,S03,旗舰档,2024-11,22,0.8964428279895817,6.740644589775121,2.8526732579279908,1.0,1.0,0.0,0.0,0.0,11.325757252030096,2.5686197150627916,0.22679452313021958,3.237548793938874,0.42987327432444616,2.807675519614428,12080491.047314806,3.7313695688327866,1.0342353966097568,0.7638134543305445,12.18222976320261,0.9296949304174547
flagship_3,S03,旗舰档,2024-12,23,0.9011734670675828,6.757544949836998,2.838127070189689,1.0,1.0,0.0,0.0,0.0,11.746221150192925,2.495390528006084,0.21244198420060387,4.507255919931223,0.5955150078442389,3.9117409120869846,16756372.200433046,3.7176438387569375,1.0638372504663955,0.7482265036213529,12.487995887850657,0.9406009783860202
flagship_3,S03,旗舰档,2025-01,24,0.9056174912129131,6.772668056488683,2.8246578665013975,1.0,1.0,0.0,0.0,0.0,11.22999923101644,2.308766312201,0.20558917812072114,6.123903512181377,0.8053404650023923,5.318563047178984,21323291.995327223,3.4819771331981224,1.0916456186628185,0.7337935939299257,12.779502457047272,0.8787508957223638
flagship_3,S03,旗舰档,2025-02,25,0.9097922655464947,6.78620080691299,2.812185908125734,1.0,1.0,0.0,0.0,0.0,10.753907280426498,1.9387469955322039,0.18028303062097012,7.367956937356527,0.9646653524985709,6.403291584857956,22788284.079069585,3.0928905085655343,1.117769163002064,0.7204292813041044,13.057045550084508,0.8236095400890209
flagship_3,S03,旗舰档,2025-03,26,0.9137141030897599,6.798310444057296,2.800637360095423,1.0,1.0,0.0,0.0,0.0,10.196741621164444,2.1297120619418335,0.20886202093435272,11.096160934545283,1.4467128583886613,9.649448076156622,35302303.17587762,3.181488028528157,1.1423099618013395,0.708054447969786,13.320972528662166,0.7654652540739463
flagship_3,S03,旗舰档,2025-04,27,0.9173983285081353,6.809146623486376,2.789943854104523,1.0,1.0,0.0,0.0,0.0,9.957519877565693,2.0498890837665984,0.20586341869977098,14.660365290474653,1.9038388801762456,12.756526410298408,45106977.72828839,3.076797667353893,1.165363908765255,0.6965958339475216,13.571671514687553,0.7336988569749461
flagship_3,S03,旗舰档,2025-05,28,0.9208593379925067,6.818843262883572,2.7800420837627215,1.0,1.0,0.0,0.0,0.0,9.878196688176565,2.3846686362322567,0.2414072842957784,20.533034211874412,2.6564690142919423,17.87656519758247,68870807.76945834,3.3541466428585514,1.187021087692567,0.6859856033477195,13.809562098454396,0.7153157078950505
flagship_3,S03,旗舰档,2025-06,29,0.9241106555126466,6.827520197057154,2.7708734298165583,1.0,1.0,0.0,0.0,0.0,9.383426533867162,2.116587267517233,0.2255665624788486,27.437094310502246,3.537051041529646,23.900043268972603,83776185.87095012,3.053391329375671,1.2073661244805727,0.6761609427768829,14.035087201316772,0.6685691652123692
flagship_3,S03,旗舰档,2025-07,30,0.9271649856624202,6.835284658905086,2.762383613118871,1.0,1.0,0.0,0.0,0.0,9.110249565397357,1.8497986503497275,0.2030458811332295,33.87607244460712,4.352396712861843,29.523675731745275,94264275.78373191,2.782621153555192,1.2264785178026454,0.6670636894774167,14.24870600772704,0.6393738182580853
flagship_3,S03,旗舰档,2025-08,31,0.9300342633032627,6.84223260464052,2.754522373292005,1.0,1.0,0.0,0.0,0.0,9.130732310582546,1.9202053480548626,0.2103013518235924,40.01418135878316,5.124573664090683,34.88960769469248,113786321.61955777,2.8436498700124355,1.24443294975103,0.6586399869995605,14.450887876929295,0.6318457653498006
flagship_3,S03,旗舰档,2025-09,32,0.9327297001999086,6.848449899655679,2.747243171182454,1.0,1.0,0.0,0.0,0.0,8.855627824506964,1.9288808871276892,0.21781413191165577,45.819780804679965,5.8502872472156975,39.96949355746427,128904358.71896772,2.8132906019009503,1.2612995776587377,0.6508399663670028,14.642107143566756,0.6048055609535562
flagship_3,S03,旗舰档,2025-10,33,0.9352618288306074,6.854013379679477,2.740502913345439,1.0,1.0,0.0,0.0,0.0,8.523755125060651,1.7869987400770075,0.20964923485695422,56.57006348344211,7.202102484620676,49.36796099882144,149609442.06956232,2.6446751666338955,1.2771443082408533,0.6436174508486474,14.822838718047054,0.5750420204385572
flagship_3,S03,旗舰档,2025-11,34,0.9376405435430096,6.858991800343084,2.7342616969283493,1.0,1.0,0.0,0.0,0.0,8.676728760138767,1.7116662466742751,0.19727091787607068,64.77889527338826,8.224679680875958,56.5542155925123,168165256.66682866,2.5959883378238535,1.292029055126452,0.6369296825887603,14.993554400957688,0.5786972540403466
flagship_3,S03,旗舰档,2025-12,35,0.939875139216547,6.86344668688852,2.7284825734427405,1.0,1.0,0.0,0.0,0.0,8.940806649403875,1.5502135323993027,0.1733863166029502,79.93509790253887,10.122707649196006,69.81239025334287,198729283.9597764,2.486132990067489,1.306011980787456,0.630737069477125,15.154719830536418,0.5899684553315431
flagship_3,S03,旗舰档,2026-01,36,0.9419743475823745,6.867433094521324,2.7231313300263995,1.0,1.0,0.0,0.0,0.0,8.112008655193506,1.4814247353187322,0.18262119757112044,86.85189763819535,10.971597207851524,75.88030043034382,201412645.49231645,2.3190356338712865,1.3191477238097535,0.6250029507606614,15.306791987703388,0.5299613832676524
flagship_3,S03,旗舰档,2026-02,37,0.9439463713428001,6.871000288804005,2.718176286900526,1.0,1.0,0.0,0.0,0.0,8.153482603041551,1.6389055858838488,0.20100681704680112,85.4776122235049,10.772805983082867,74.70480624042204,210270010.4088064,2.4599424918304598,1.33148761239466,0.6196933800089007,15.450217189091461,0.5277260832810993
flagship_3,S03,旗舰档,2026-03,38,0.9457989162235225,6.874192354498864,2.7135881098229735,1.0,1.0,0.0,0.0,0.0,7.804505739643563,1.511218286199867,0.19363407967317164,103.5689846077742,13.023980523659294,90.54500408411491,238478996.64586103,2.302610164123981,1.343079864924984,0.6147769241484731,15.58542950459358,0.5007565391344074
flagship_3,S03,旗舰档,2026-04,39,0.9475392210839213,6.8770487403844776,2.7093396364272415,1.0,1.0,0.0,0.0,0.0,8.032913136582536,1.7744503776464622,0.22089749353388022,106.92896088166282,13.418248884401411,93.5107119972614,273717745.9509721,2.559809276122048,1.3539697783794027,0.6102244773768548,15.712849541977992,0.5112321043437754
flagship_3,S03,旗舰档,2026-05,40,0.9491740862030579,6.879604746778919,2.705405715419146,1.0,1.0,0.0,0.0,0.0,8.158644619807138,1.5408637922084847,0.18886271727875667,119.50324964485277,14.96625089030765,104.53699875454512,283181598.6319143,2.3696560509734343,1.364199905331393,0.6060090888537449,15.832883546962496,0.5152974564366297
flagship_3,S03,旗舰档,2026-06,41,0.9507098998519128,6.881891961794694,2.701763057679196,1.0,1.0,0.0,0.0,0.0,7.432717578714218,1.5950313412754,0.21459598382202,124.27867769507715,15.534834711884644,108.74384298319251,288915876.77436787,2.3247421209552526,1.3738102202243323,0.6021058031499894,15.945922772686194,0.46612025435403065
