prov,pname,tier,major,degree,female,rural,party,gpa,intern,cert,sns,n_apply,search_cost,search_months,civil_exam,slow_emp,employed,match,wage,lnw,contract,insurance,quit_intent,quality,expect_wage,exp_gap,sat_pay1,sat_pay2,sat_pay3,sat_dev1,sat_dev2,sat_dev3,sat_env1,sat_env2,sat_env3,sat_overall,use_career_course,use_internship_prog,use_info_service,use_targeted_help,eff_career_course,eff_internship_prog,eff_info_service,eff_targeted_help
zj,浙江,1,0,1,0,0,0,0.4022765271055314,1,1,3.2203722331973497,38,2784.0,3.4,0,0,1,1,5781.0,8.662331957082475,0.0,1.0,0.0,62.36231884057971,6376.0,0.09796426338757591,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,2.9,0,1,1,0,,3.61,3.95,
zj,浙江,2,2,0,1,0,0,0.32580779498884704,2,0,2.7242693510194522,40,4525.0,7.5,0,0,1,1,4019.0,8.2987883944492,1.0,1.0,1.0,52.92173913043479,4416.0,0.09420119350773071,3.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,2.94,1,1,0,0,3.67,3.43,,
zj,浙江,0,0,1,1,1,0,0.8697888166720992,0,0,4.247481718084105,38,2467.0,4.1,0,0,1,1,5397.0,8.593598522618644,1.0,1.0,0.0,73.6231884057971,6583.0,0.1986473248492331,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.96,1,1,1,0,2.84,3.93,4.13,
zj,浙江,1,0,1,0,0,0,0.01,0,1,3.5235867754767245,51,3342.0,4.1,0,0,1,0,5556.0,8.622633703874234,1.0,0.0,1.0,30.1536231884058,6353.0,0.1340487173922984,3.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.15,1,1,1,1,3.45,3.45,3.37,3.65
zj,浙江,0,2,1,0,0,1,0.2464398426199641,0,0,3.390659149561753,31,2714.0,5.2,0,0,1,0,8124.0,9.002577922700276,1.0,1.0,0.0,74.11014492753623,10915.0,0.2953153462837683,3.0,4.0,3.0,3.0,3.0,3.0,5.0,5.0,4.0,2.82,1,0,1,0,1.9,,2.88,
zj,浙江,2,4,1,1,1,0,0.4949894421696019,1,1,3.238695675141353,47,1805.0,6.7,0,0,1,1,7599.0,8.935771938669784,0.0,1.0,1.0,66.5304347826087,7957.0,0.04603538470774993,5.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,3.95,0,1,0,0,,4.01,,
zj,浙江,1,0,0,0,0,0,0.5627900839904614,1,0,4.971672248337573,45,3398.0,6.2,1,0,1,1,5916.0,8.68541582383069,1.0,1.0,0.0,78.71884057971015,7622.0,0.2533782576031154,3.0,4.0,3.0,5.0,5.0,5.0,3.0,2.0,2.0,4.22,1,0,1,0,2.3,,3.27,
zj,浙江,1,2,0,0,0,0,0.3369593013202684,1,3,1.095038576715626,43,2807.0,6.6,0,0,1,0,9128.0,9.119101891541911,1.0,1.0,0.0,77.06666666666666,10217.0,0.11270638704951175,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.27,0,0,1,0,,,2.87,
zj,浙江,1,0,0,0,0,0,0.7119365648700238,0,1,3.7480257217679593,56,2930.0,4.1,0,0,1,1,5444.0,8.602269363771356,1.0,1.0,0.0,74.00579710144928,6868.0,0.23235885824601077,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.66,0,0,1,0,,,3.37,
zj,浙江,2,0,0,0,0,1,0.7557089575057209,0,2,2.8167682572474626,60,3271.0,6.5,0,0,1,0,3691.0,8.213652703029998,1.0,1.0,0.0,41.44927536231884,3939.0,0.06502945994090759,2.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.15,1,0,1,0,3.26,,3.43,
zj,浙江,1,2,1,1,1,0,0.7468953598872576,3,0,2.1114958224564635,44,2765.0,7.0,0,0,1,1,6877.0,8.835937789319836,1.0,1.0,0.0,86.59710144927536,8673.0,0.23203224136462097,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,0,1,0,0,,4.78,,
zj,浙江,2,3,1,0,0,0,0.99,1,0,3.3043409037723674,45,2991.0,2.3,0,0,1,0,4945.0,8.506132244056813,1.0,1.0,0.0,49.52463768115942,6015.0,0.19587938435196683,2.0,3.0,3.0,5.0,5.0,3.0,4.0,4.0,4.0,3.67,1,0,1,0,2.65,,4.0,
zj,浙江,1,4,1,1,0,0,0.2676994020878536,1,2,3.4712560717588046,46,2303.0,8.5,1,0,1,1,5716.0,8.651024539049757,1.0,0.0,1.0,51.672463768115946,6632.0,0.14863715776537312,2.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,1.68,1,1,1,0,3.1,2.25,2.35,
zj,浙江,1,2,1,1,1,0,0.72796243269762,1,0,2.354832871535607,44,2321.0,3.8,0,0,1,0,5684.0,8.64541048921699,1.0,1.0,1.0,46.313043478260866,5778.0,0.016402391809190675,2.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,3.0,2.72,0,1,1,0,,3.78,3.81,
zj,浙江,2,0,1,0,0,0,0.6424439944305241,0,0,3.5966750085863475,54,2829.0,1.7,0,0,0,1,,,,,,,7572.0,0.34736067243916047,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.29,1,1,1,0,3.08,3.06,3.36,
zj,浙江,2,0,2,1,1,1,0.99,3,0,2.7448038644382806,35,2730.0,9.4,1,1,1,0,8682.0,9.06900719585954,1.0,1.0,0.0,75.90144927536232,8895.0,0.024237404240396998,4.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,4.0,3.67,1,1,1,0,2.91,3.5,3.43,
zj,浙江,2,3,0,1,0,0,0.6401288699266044,1,0,2.7126250574396873,47,1307.0,5.0,0,0,1,0,3872.0,8.261526448396468,0.0,1.0,1.0,17.121739130434783,4554.0,0.16223479822721742,2.0,2.0,2.0,3.0,4.0,4.0,2.0,3.0,3.0,2.86,0,0,0,0,,,,
zj,浙江,1,2,0,1,0,0,0.27279783249917877,3,0,2.42508003763189,33,2789.0,2.3,1,0,1,1,6462.0,8.773694146384443,1.0,1.0,0.0,83.39710144927537,7871.0,0.19724625175800625,4.0,5.0,4.0,3.0,3.0,5.0,5.0,3.0,5.0,4.42,1,1,1,0,2.56,5.0,2.92,
zj,浙江,2,2,2,0,0,1,0.2504116811464881,2,2,2.569263987243469,43,4952.0,5.7,0,0,1,1,9424.0,9.151014905891367,1.0,0.0,0.0,82.61159420289854,7539.0,-0.22317007967966518,5.0,5.0,4.0,5.0,4.0,5.0,3.0,4.0,4.0,3.58,0,1,1,0,,3.17,3.26,
zj,浙江,2,1,0,0,0,0,0.18246457308056024,3,2,4.1985145131478925,30,2695.0,3.2,0,0,1,1,6507.0,8.780633799494984,1.0,0.0,0.0,68.8608695652174,8159.0,0.22624309193381542,4.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.59,1,1,1,0,2.35,4.88,3.62,
zj,浙江,1,2,1,0,1,0,0.35115162227727337,0,0,2.342422794849546,57,2597.0,4.7,0,0,1,0,6241.0,8.738895704934043,1.0,1.0,0.0,61.640579710144934,6368.0,0.020145022590176254,4.0,4.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0,3.44,1,1,1,0,3.7,4.53,3.42,
zj,浙江,1,5,2,1,0,0,0.6075944551908888,1,1,2.3047435883609837,52,2952.0,1.7,0,0,1,0,8569.0,9.055906318669118,1.0,1.0,0.0,75.53623188405797,9355.0,0.08775992003907263,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.97,1,0,1,0,2.91,,1.72,
zj,浙江,1,3,0,0,1,0,0.4777282315852628,0,2,2.9928613278901883,52,4000.0,7.1,1,0,1,1,5520.0,8.616133139271142,1.0,1.0,1.0,64.8463768115942,6254.0,0.12484339874664485,4.0,5.0,4.0,4.0,3.0,4.0,5.0,3.0,3.0,3.65,1,1,1,0,3.1,3.24,2.56,
zj,浙江,1,3,1,1,0,0,0.8771983484442658,2,2,1.6064539825660074,45,2788.0,3.2,0,0,1,0,4824.0,8.481358738407021,1.0,1.0,1.0,38.3768115942029,7081.0,0.38381168124475273,3.0,3.0,3.0,3.0,1.0,3.0,4.0,4.0,4.0,3.47,1,1,1,0,3.03,4.38,2.96,
zj,浙江,2,5,0,0,1,0,0.7810305772455333,0,2,2.5687642450200334,51,3008.0,7.1,0,0,1,1,5486.0,8.60995467149755,1.0,1.0,0.0,74.4,7541.0,0.3181554067050971,4.0,5.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.88,1,1,1,0,2.81,5.0,3.71,
zj,浙江,1,0,1,1,0,0,0.3161382101955389,1,2,4.062899855412259,49,2107.0,5.9,0,0,1,1,10414.0,9.250906333722844,1.0,1.0,0.0,98.84057971014494,11935.0,0.13632420505008724,5.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,4.01,0,1,1,0,,3.34,3.04,
zj,浙江,2,4,0,1,0,0,0.4192818075620612,2,1,3.4152715235776165,49,3625.0,7.5,1,0,1,0,4856.0,8.487970332739334,1.0,0.0,1.0,23.666666666666668,5089.0,0.04686629384949903,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.47,1,1,1,1,2.08,2.8,3.26,2.8
zj,浙江,0,0,0,1,0,1,0.21888830370466444,0,0,2.234801497599526,39,1878.0,4.7,0,0,1,0,4401.0,8.38958706681109,1.0,1.0,1.0,35.165217391304346,5186.0,0.16413089928751923,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,2.41,1,0,1,0,2.5,,2.89,
zj,浙江,0,0,1,1,0,1,0.6010871985522894,1,2,2.1665081248970757,34,2855.0,7.2,0,0,1,1,10205.0,9.230633075243945,1.0,0.0,0.0,83.67826086956521,14717.0,0.3661254919201671,3.0,4.0,3.0,4.0,5.0,5.0,3.0,4.0,2.0,3.39,1,1,1,0,2.92,2.81,3.73,
zj,浙江,1,0,0,0,1,0,0.46978487245482126,1,1,3.2652805316875178,37,2148.0,2.1,0,0,1,1,7452.0,8.916237731721479,1.0,1.0,1.0,80.59130434782608,8151.0,0.08965816637297941,4.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,3.0,3.99,1,0,1,0,2.86,,3.38,
zj,浙江,1,1,1,0,0,1,0.348355434741637,1,1,2.2338465002986596,49,3926.0,5.8,0,0,1,1,8157.0,9.00663173330058,0.0,1.0,0.0,79.22608695652174,9529.0,0.1554633260476077,4.0,3.0,3.0,5.0,5.0,5.0,3.0,2.0,4.0,3.68,1,1,1,1,3.19,3.45,3.78,2.88
zj,浙江,1,0,1,1,0,0,0.21970560568595088,1,0,4.45569764458039,39,3296.0,5.2,0,0,1,1,6410.0,8.765614549914716,1.0,1.0,0.0,83.06666666666666,7715.0,0.18530721488254542,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.05,0,0,1,0,,,4.0,
zj,浙江,1,2,0,0,0,1,0.4714503961646773,1,4,3.8330111183152367,38,2457.0,3.4,0,0,1,1,6581.0,8.791941988456118,0.0,1.0,0.0,69.23188405797102,7468.0,0.1264405162054949,3.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,3.26,1,1,1,0,2.9,4.05,3.82,
zj,浙江,2,1,1,1,0,0,0.9008076121461563,2,0,2.987939535479446,48,2035.0,5.4,0,0,1,1,6675.0,8.80612448326845,1.0,1.0,0.0,85.04927536231884,6846.0,0.02529533582168142,4.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.44,1,0,1,1,3.66,,3.36,4.59
zj,浙江,1,4,0,0,1,0,0.04853697922388023,1,1,3.2529557901830866,61,1764.0,3.8,1,0,1,0,5279.0,8.571491964823617,1.0,1.0,0.0,52.266666666666666,8232.0,0.44429231269026914,1.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.5,1,1,1,1,4.35,3.01,3.41,3.45
zj,浙江,1,0,1,0,1,0,0.4944460425926794,3,2,4.050339715086221,29,2442.0,0.6,0,0,1,0,7907.0,8.975503722070927,0.0,1.0,1.0,48.14782608695652,7660.0,-0.031736459336290324,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.78,1,1,1,0,3.04,2.48,2.37,
zj,浙江,1,0,1,1,0,0,0.01,2,2,3.0070742413223446,49,4132.0,2.8,0,0,0,0,,,,,,,6806.0,0.24070801517079765,4.0,3.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,2.84,0,0,1,0,,,1.67,
zj,浙江,1,2,1,1,0,0,0.6328787307759867,5,1,4.1683883391929,21,3378.0,1.4,0,0,1,0,5199.0,8.556221578383715,1.0,1.0,0.0,51.54782608695652,5246.0,0.008999582043104581,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.72,1,0,1,0,3.03,,3.76,
zj,浙江,1,0,1,1,1,0,0.24457793048234683,3,1,2.6303781671521804,33,2941.0,6.4,0,0,1,0,8526.0,9.050875597325156,0.0,0.0,0.0,45.40869565217391,10050.0,0.16445231616206613,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.76,1,0,1,0,3.92,,3.92,
zj,浙江,0,2,0,0,1,0,0.35349204226429337,1,2,2.908285200441806,27,2457.0,2.5,0,0,1,1,9118.0,9.118005760773388,1.0,1.0,1.0,87.05507246376811,13408.0,0.385601061948476,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.49,1,0,1,0,3.93,,2.39,
zj,浙江,2,0,0,0,0,0,0.4867126669904577,2,0,2.898780954378472,50,1577.0,2.8,0,0,1,1,9193.0,9.126197603863755,1.0,0.0,0.0,82.17101449275361,8863.0,-0.036557017125357305,5.0,4.0,4.0,5.0,3.0,4.0,4.0,3.0,4.0,3.86,0,1,0,1,,3.36,,3.17
zj,浙江,2,2,2,1,1,0,0.492348831240528,2,2,3.6768707853760016,39,2576.0,5.5,0,0,1,1,7029.0,8.857799727175905,1.0,0.0,0.0,72.90144927536232,7284.0,0.035635713671593905,4.0,4.0,5.0,3.0,3.0,3.0,2.0,2.0,2.0,2.79,0,1,0,1,,2.95,,3.02
zj,浙江,1,3,2,0,1,0,0.7475376083340067,0,0,3.2170430405845964,42,4754.0,4.1,0,0,1,1,7269.0,8.891374009484636,1.0,1.0,0.0,89.40289855072464,10464.0,0.3643220642123435,5.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.95,1,0,1,1,3.45,,2.68,5.0
zj,浙江,0,5,0,0,1,1,0.07338943083632732,3,1,2.986958709827336,8,2447.0,2.1,0,0,1,1,8980.0,9.102755161296246,1.0,1.0,0.0,96.80000000000001,10820.0,0.18639639110422657,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,3.41,1,1,0,0,1.8,3.28,,
zj,浙江,1,0,1,1,0,0,0.8724751219596274,0,0,2.6237742818095136,45,2726.0,3.5,0,0,1,1,5083.0,8.533656917446903,1.0,1.0,0.0,70.5623188405797,6865.0,0.30053440075516846,4.0,3.0,5.0,3.0,2.0,3.0,4.0,4.0,4.0,3.92,0,0,1,0,,,3.74,
zj,浙江,1,2,1,0,0,0,0.404281730308012,2,1,2.4389752096138935,53,955.0,0.5,0,0,1,0,5109.0,8.538758969330798,1.0,1.0,0.0,50.82898550724637,5129.0,0.0039070180584701575,4.0,4.0,4.0,4.0,5.0,5.0,4.0,3.0,4.0,3.98,1,0,1,0,3.21,,3.6,
zj,浙江,2,2,0,1,1,1,0.424661131229011,0,2,3.4845830749772135,52,1629.0,4.9,0,0,1,0,5747.0,8.656433258507741,1.0,1.0,0.0,57.04347826086956,8101.0,0.34330953132275077,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.24,0,0,0,0,,,,
zj,浙江,2,0,1,1,0,1,0.617836899143816,1,0,4.1105637542278135,48,2180.0,4.2,0,0,1,1,4280.0,8.361708288575842,1.0,1.0,1.0,54.185507246376815,5927.0,0.3255651732119951,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.26,1,1,1,0,3.67,2.8,3.42,
zj,浙江,2,5,0,0,0,0,0.9807930706014294,1,0,3.971127622969311,64,1576.0,5.9,0,0,1,1,3599.0,8.188411308079031,0.0,1.0,0.0,46.20579710144928,4473.0,0.21740329535381697,4.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,2.79,1,0,1,0,2.84,,2.71,
zj,浙江,1,0,1,1,0,0,0.4923101363394284,2,1,2.6111106923134795,42,1724.0,2.2,0,0,1,1,6635.0,8.800113946766308,1.0,1.0,1.0,74.71304347826087,8739.0,0.2754370988612358,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.02,0,1,1,1,,2.59,3.38,4.31
zj,浙江,2,1,1,1,0,0,0.12984709974004133,2,2,1.093993229333472,57,3288.0,6.4,0,0,1,1,8929.0,9.097059685517216,1.0,1.0,0.0,96.63768115942028,10063.0,0.11956092441611688,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.13,1,0,1,0,2.63,,3.77,
zj,浙江,2,0,2,1,1,0,0.6392900325020501,2,1,3.6785794774772635,51,3722.0,4.8,0,0,1,0,5584.0,8.627660644442209,1.0,0.0,0.0,40.414492753623186,5809.0,0.039503073550324785,2.0,3.0,3.0,4.0,3.0,3.0,2.0,1.0,2.0,2.56,1,1,1,1,3.89,3.9,2.03,4.01
zj,浙江,2,5,0,1,0,0,0.7054335879669316,1,1,3.973962627562341,66,3480.0,1.0,0,0,1,1,4636.0,8.441607204459642,1.0,0.0,0.0,51.89855072463768,4822.0,0.03933685428147449,4.0,5.0,3.0,5.0,4.0,4.0,5.0,3.0,4.0,4.37,1,1,1,0,3.45,3.38,3.27,
zj,浙江,1,4,1,1,0,0,0.12235777330781061,3,1,1.685562176753084,33,2311.0,5.5,0,0,1,0,8060.0,8.994668835500674,1.0,1.0,1.0,63.80869565217391,8550.0,0.05901772643013281,5.0,5.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,3.16,1,1,1,0,1.97,3.58,2.82,
zj,浙江,2,3,1,1,0,0,0.32197146811911714,2,2,2.117382518805469,42,1322.0,8.2,1,0,1,1,5914.0,8.685077700412423,1.0,1.0,0.0,78.68985507246377,7675.0,0.26064587204297496,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.21,1,1,1,0,3.95,3.37,3.88,
zj,浙江,2,3,0,0,1,1,0.01,0,1,2.5380612519343946,66,1727.0,6.1,1,0,1,0,4709.0,8.457230850243555,1.0,1.0,0.0,47.402898550724636,4760.0,0.010772096981911616,4.0,3.0,5.0,3.0,2.0,4.0,3.0,3.0,3.0,2.74,1,1,1,0,3.86,3.32,2.83,
zj,浙江,2,0,1,1,1,0,0.42547761880826585,1,3,3.4639709035592645,58,1910.0,4.0,0,0,1,0,8153.0,9.006141236662911,1.0,1.0,0.0,74.20289855072464,8763.0,0.07215235439293899,3.0,4.0,3.0,5.0,5.0,4.0,5.0,4.0,4.0,3.89,1,0,1,0,3.12,,3.65,
zj,浙江,1,4,1,1,0,1,0.6241018370455926,2,0,2.2098621700118635,39,1912.0,4.5,0,0,1,0,6370.0,8.759354748566208,1.0,1.0,0.0,62.71304347826087,5925.0,-0.0724187825628757,4.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0,2.0,3.37,1,0,1,0,3.62,,2.73,
zj,浙江,1,1,0,0,0,0,0.21726285474238077,1,3,4.209152271528751,41,2782.0,4.5,0,0,1,1,7605.0,8.936561204693394,1.0,0.0,1.0,66.59420289855072,9379.0,0.2096672218155451,3.0,2.0,4.0,5.0,5.0,4.0,3.0,4.0,4.0,2.33,0,1,1,0,,1.78,2.68,
zj,浙江,1,4,1,1,1,0,0.8249167043828886,1,0,3.2824933684809814,55,2802.0,2.6,0,0,1,0,4012.0,8.297045149081827,1.0,1.0,1.0,32.85217391304348,6184.0,0.432675441185431,3.0,3.0,3.0,4.0,5.0,4.0,3.0,3.0,4.0,3.26,1,0,1,0,2.22,,3.84,
zj,浙江,2,0,0,1,0,0,0.48065089699425884,2,3,2.898575888493033,45,2181.0,3.6,0,0,1,1,4394.0,8.387995252944556,1.0,1.0,0.0,65.11304347826086,4978.0,0.12478822998298078,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,3.71,1,1,1,0,2.99,3.14,2.5,
zj,浙江,1,2,1,0,0,1,0.6475424564509139,1,2,2.6926036267497886,49,2953.0,3.8,0,0,1,1,4931.0,8.503297086224126,1.0,0.0,0.0,54.39710144927536,6336.0,0.2507058472701349,4.0,4.0,3.0,5.0,4.0,5.0,3.0,4.0,3.0,3.7,0,1,0,0,,3.63,,
zj,浙江,1,1,1,0,0,0,0.7513987307582461,1,1,2.0443448003769973,50,2240.0,4.1,0,0,1,1,3534.0,8.170185652879642,1.0,1.0,0.0,61.00869565217391,3810.0,0.07519881524110517,5.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,4.42,1,1,1,0,4.33,4.3,3.66,
zj,浙江,0,2,0,1,0,0,0.7242899579549936,2,4,3.1539006400665186,28,3090.0,10.4,0,0,1,1,4997.0,8.516593011344206,1.0,1.0,0.0,69.97101449275362,6171.0,0.21102316697686163,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.96,1,1,1,0,2.73,2.34,3.41,
zj,浙江,2,1,1,0,0,0,0.99,0,3,2.9416694878494623,56,1953.0,2.8,0,0,1,1,3714.0,8.219864741912652,1.0,1.0,0.0,61.507246376811594,5002.0,0.2977283695249131,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,2.74,1,0,0,0,1.7,,,
zj,浙江,1,2,1,0,0,0,0.4609469390525225,1,1,4.183305328130092,34,3037.0,3.9,0,0,1,1,5511.0,8.614501373883236,1.0,0.0,1.0,49.7536231884058,6377.0,0.14595167243203555,3.0,3.0,3.0,3.0,4.0,3.0,1.0,2.0,3.0,2.63,1,0,0,0,4.06,,,
zj,浙江,1,0,1,1,0,0,0.5640672366176773,1,1,2.4146291704042557,39,2321.0,8.4,1,1,1,0,5497.0,8.61195776786066,1.0,1.0,0.0,54.62608695652174,8077.0,0.38481802758163575,4.0,4.0,4.0,2.0,3.0,2.0,3.0,2.0,2.0,2.12,0,0,1,0,,,2.73,
zj,浙江,1,2,1,1,1,1,0.5010910422280509,1,0,5.0,50,3083.0,0.9,0,0,1,0,4874.0,8.491670234185152,1.0,1.0,1.0,38.91014492753623,5171.0,0.05915113821106921,2.0,3.0,3.0,4.0,4.0,5.0,3.0,3.0,4.0,3.51,1,1,1,0,2.2,4.08,2.65,
zj,浙江,1,0,0,0,0,0,0.01,2,2,3.740998919519544,35,1844.0,4.7,0,0,1,0,6754.0,8.817890200945513,1.0,1.0,0.0,65.63478260869566,7910.0,0.15799285981618638,3.0,3.0,2.0,4.0,4.0,4.0,5.0,4.0,4.0,3.37,1,1,1,0,3.61,4.3,3.12,
zj,浙江,2,3,1,1,1,0,0.3715698647138914,1,1,2.132619360515579,54,3316.0,7.6,0,0,1,1,10596.0,9.26823185039196,1.0,0.0,0.0,83.94492753623189,11184.0,0.05400761408163213,5.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.61,0,1,1,1,,3.94,4.32,3.68
zj,浙江,2,5,0,1,1,0,0.01,1,3,3.010841488879357,68,2923.0,4.2,0,0,1,1,4790.0,8.474285690404962,1.0,0.0,0.0,53.05797101449275,5532.0,0.14401900237968768,3.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0,4.0,4.03,1,1,1,0,3.2,3.28,4.31,
zj,浙江,1,2,1,0,0,0,0.28913968529000245,1,1,2.9030581384790257,45,1343.0,3.7,0,0,1,0,6215.0,8.734721003944811,1.0,1.0,0.0,61.39710144927536,7035.0,0.1239319656036777,2.0,3.0,2.0,3.0,4.0,5.0,4.0,4.0,5.0,2.62,1,0,1,0,1.67,,2.55,
zj,浙江,1,3,2,1,0,0,0.43621269988763167,1,3,3.82762792209822,48,3285.0,4.8,1,0,1,0,8547.0,9.053335623166017,1.0,1.0,0.0,75.51304347826087,11094.0,0.260824077449163,3.0,3.0,3.0,5.0,4.0,4.0,3.0,4.0,4.0,3.69,0,1,1,0,,4.17,3.29,
zj,浙江,1,1,1,1,0,1,0.5183123466286487,3,2,4.068166360777192,29,2804.0,0.5,0,0,1,0,4309.0,8.368461137615839,1.0,0.0,1.0,19.359420289855073,4864.0,0.12115528603016479,1.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,2.51,0,0,1,0,,,2.24,
zj,浙江,1,3,1,0,0,0,0.30407168270402396,0,1,3.4610926862946005,46,3232.0,4.5,0,0,0,0,,,,,,,6457.0,0.18806825273641437,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.82,1,1,1,0,3.56,4.45,4.03,
zj,浙江,1,5,0,1,0,0,0.9388136859496868,2,0,2.428394655448352,46,1876.0,0.6,0,0,1,1,4194.0,8.341410211461865,1.0,0.0,1.0,38.710144927536234,5681.0,0.30347234109526156,3.0,2.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,3.01,1,1,1,1,3.19,3.88,3.64,4.12
zj,浙江,1,4,0,1,1,0,0.8726609592717105,1,1,1.9556558957846453,44,1298.0,5.7,0,0,1,1,3018.0,8.012349639327795,1.0,1.0,1.0,50.197101449275365,4038.0,0.2911551595449886,3.0,3.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,2.79,0,1,1,0,,3.37,3.63,
zj,浙江,1,0,1,1,1,0,0.40697939998113086,1,1,3.966194273577681,40,3488.0,4.4,0,0,1,0,2744.0,7.917171988845776,1.0,1.0,0.0,40.0695652173913,2520.0,-0.0851578083403064,3.0,2.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,2.43,1,0,1,0,3.03,,3.49,
zj,浙江,1,2,1,0,0,0,0.35487038310463237,1,2,4.720065259144927,42,2266.0,4.3,0,0,1,1,8814.0,9.084096645401932,1.0,1.0,0.0,96.26666666666667,10493.0,0.17436700175597863,4.0,4.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,3.86,0,1,1,0,,3.73,3.88,
zj,浙江,2,5,0,1,1,0,0.99,1,0,3.0811985790280514,46,2385.0,7.4,0,0,0,1,,,,,,,8034.0,0.4065859750291736,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,4.11,1,0,1,1,3.02,,4.14,3.18
zj,浙江,1,5,0,0,0,0,0.5117847859302329,2,1,2.6316711603303804,44,3759.0,6.7,0,0,1,1,5816.0,8.668368019213355,0.0,1.0,0.0,62.675362318840584,8304.0,0.3561245861923137,1.0,2.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,2.02,1,1,1,0,3.37,3.17,1.98,
zj,浙江,1,0,1,0,0,0,0.13739715756104282,0,0,3.195676882685274,45,4076.0,6.9,0,0,1,1,7965.0,8.98281222234415,1.0,0.0,1.0,68.40289855072464,11836.0,0.3960887911759503,5.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.53,1,0,1,0,2.93,,3.77,
zj,浙江,2,5,1,0,0,0,0.2980646697311211,1,1,1.202374286580438,48,2637.0,5.2,0,0,1,1,4523.0,8.416930769477844,1.0,1.0,0.0,66.01739130434783,4794.0,0.0581896455164852,3.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,3.61,1,1,1,0,3.35,3.01,3.45,
zj,浙江,2,2,1,0,0,0,0.769544139671277,0,2,2.886787349942708,74,2228.0,5.2,0,0,0,1,,,,,,,5529.0,0.032910406447879126,4.0,3.0,4.0,3.0,3.0,5.0,3.0,4.0,4.0,3.93,1,1,1,0,4.62,3.0,3.83,
